StartTime,Band,CellId,PL_00,PL_01,PL_02,PL_03,PL_04,PL_05,PL_06,PL_07,PL_08,PL_09,PL_10,PL_11,PL_12,PL_13,PL_14,PL_15,PL_16,PL_17,PL_18,PL_19,PL_20
2020-09-09 23:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,1.0,663.0,6255.0,4522.0,3307.0,2723.0,4272.0,27086.0,39061.0,38543.0,22148.0,11264.0,3548.0,785.0,403.0,193.0
2020-09-09 23:30:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,284.0,353.0,402.0,15120.0,11273.0,28882.0,10329.0,758.0,3052.0,3820.0,1080.0,5.0
2020-09-09 23:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,74.0,611.0,3723.0,5748.0,1495.0,2539.0,15757.0,35219.0,25034.0,5251.0,1175.0,128.0,33.0,2.0,1.0
2020-09-09 23:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,10.0,36.0,113.0,17.0,281.0,2043.0,1071.0,1464.0,880.0,398.0,113.0,33.0,25.0,37.0,284.0,5.0
2020-09-09 23:45:00,1800,21,0.0,0.0,0.0,0.0,1.0,20.0,1702.0,9587.0,5508.0,4553.0,3554.0,3308.0,17553.0,48009.0,37220.0,12867.0,9791.0,3562.0,969.0,3290.0,172.0
2020-09-09 23:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,24.0,46.0,10834.0,27685.0,15947.0,13125.0,1806.0,5436.0,4063.0,632.0,1.0
2020-09-09 23:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,113.0,996.0,3248.0,3212.0,1906.0,4336.0,13518.0,10244.0,15320.0,2556.0,611.0,114.0,33.0,8.0,3.0
2020-09-10 00:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,13.0,90.0,52.0,102.0,574.0,2503.0,1285.0,366.0,1230.0,284.0,193.0,42.0,25.0,443.0,27.0,2.0
2020-09-10 00:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,0.0,447.0,6594.0,8481.0,3882.0,3178.0,4300.0,16621.0,30933.0,27122.0,8033.0,2932.0,3055.0,2939.0,3215.0,27.0
2020-09-10 00:00:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,104.0,119.0,54.0,6.0,13445.0,12410.0,11684.0,13486.0,1507.0,3140.0,2683.0,2610.0,591.0
2020-09-10 00:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,13.0,105.0,942.0,393.0,942.0,572.0,2872.0,3801.0,12045.0,2338.0,679.0,172.0,42.0,22.0,2.0
2020-09-10 00:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,538.0,1387.0,1316.0,1610.0,2709.0,955.0,416.0,27.0,29.0,36.0,13.0,0.0
2020-09-10 00:15:00,1800,21,0.0,0.0,0.0,0.0,1.0,11.0,1819.0,10794.0,7783.0,5878.0,2447.0,4322.0,8288.0,13257.0,27469.0,14259.0,3852.0,8091.0,8145.0,720.0,22.0
2020-09-10 00:15:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39.0,17.0,113.0,8412.0,10700.0,9035.0,679.0,2013.0,2743.0,1011.0,70.0
2020-09-10 00:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,104.0,294.0,361.0,204.0,993.0,519.0,898.0,5539.0,13388.0,2439.0,1066.0,112.0,18.0,5.0,1.0
2020-09-10 00:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,1514.0,3706.0,6180.0,3276.0,1073.0,306.0,102.0,91.0,29.0,22.0,3.0
2020-09-10 00:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,16.0,5044.0,20697.0,5453.0,5082.0,3584.0,3715.0,9938.0,16921.0,12265.0,6592.0,4492.0,13826.0,3923.0,957.0,139.0
2020-09-10 00:30:00,800,22,0.0,0.0,0.0,0.0,0.0,5.0,29.0,138.0,247.0,265.0,112.0,76.0,36.0,5466.0,23893.0,8790.0,436.0,2841.0,1864.0,36.0,0.0
2020-09-10 00:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,23.0,123.0,75.0,696.0,209.0,649.0,1914.0,4877.0,12944.0,2038.0,606.0,52.0,1081.0,135.0,3.0
2020-09-10 00:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,254.0,199.0,0.0,716.0,1245.0,739.0,1353.0,1575.0,335.0,134.0,62.0,60.0,40.0,8.0,0.0
2020-09-10 00:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,202.0,4465.0,22156.0,7157.0,3070.0,2522.0,7620.0,15865.0,5566.0,3857.0,4562.0,3106.0,3198.0,726.0,904.0,103.0
2020-09-10 00:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2727.0,22960.0,23785.0,253.0,2204.0,2747.0,139.0,0.0
2020-09-10 00:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,99.0,483.0,546.0,567.0,2391.0,4362.0,13687.0,2727.0,369.0,56.0,23.0,8.0,8.0
2020-09-10 01:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,44.0,13.0,0.0,92.0,341.0,856.0,1498.0,1124.0,286.0,7.0,9.0,28.0,15.0,9.0,0.0
2020-09-10 01:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,1.0,915.0,5354.0,6331.0,4312.0,3920.0,6045.0,9772.0,8764.0,15305.0,6223.0,2833.0,2586.0,620.0,491.0,9.0
2020-09-10 01:00:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,93.0,3362.0,18080.0,3924.0,4676.0,2178.0,971.0,170.0,28.0
2020-09-10 01:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,48.0,152.0,1449.0,2512.0,2107.0,903.0,2261.0,4885.0,11944.0,3295.0,752.0,599.0,233.0,113.0,9.0
2020-09-10 01:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,422.0,203.0,1485.0,1565.0,1794.0,224.0,55.0,6.0,31.0,33.0,10.0,0.0
2020-09-10 01:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,1.0,360.0,4664.0,9269.0,8155.0,5738.0,17663.0,16599.0,14542.0,6109.0,4793.0,1721.0,2234.0,980.0,301.0,31.0
2020-09-10 01:15:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38.0,23.0,4.0,0.0,62.0,2067.0,14488.0,8177.0,1314.0,2089.0,1216.0,3.0,0.0
2020-09-10 01:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,1239.0,1504.0,160.0,295.0,2427.0,3278.0,12679.0,2042.0,481.0,627.0,207.0,11.0,3.0
2020-09-10 01:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,108.0,1766.0,924.0,545.0,1652.0,1263.0,210.0,67.0,2.0,14.0,16.0,1.0,0.0
2020-09-10 01:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,0.0,578.0,4898.0,8665.0,5219.0,4265.0,4692.0,8516.0,6316.0,3742.0,3050.0,2195.0,2180.0,999.0,374.0,10.0
2020-09-10 01:30:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,636.0,15.0,884.0,17348.0,11276.0,2163.0,2245.0,744.0,0.0,0.0
2020-09-10 01:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,7.0,105.0,581.0,907.0,194.0,195.0,1365.0,3645.0,13919.0,2534.0,684.0,35.0,34.0,3.0,3.0
2020-09-10 01:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,1.0,577.0,161.0,487.0,1895.0,1169.0,297.0,45.0,10.0,34.0,28.0,5.0,0.0
2020-09-10 01:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,2.0,507.0,5606.0,6823.0,6557.0,3883.0,3268.0,6162.0,5555.0,3662.0,3322.0,2198.0,2119.0,553.0,327.0,23.0
2020-09-10 01:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1141.0,15585.0,10045.0,3612.0,2281.0,632.0,0.0,2.0
2020-09-10 01:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,986.0,842.0,178.0,645.0,652.0,1639.0,14897.0,2179.0,453.0,138.0,71.0,1.0,0.0
2020-09-10 02:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,76.0,241.0,733.0,1734.0,1383.0,1258.0,243.0,48.0,29.0,80.0,10.0,13.0,0.0
2020-09-10 02:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,0.0,663.0,4028.0,7274.0,4539.0,4113.0,3351.0,5440.0,4986.0,4065.0,3180.0,3295.0,2129.0,793.0,775.0,65.0
2020-09-10 02:00:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,47.0,23.0,0.0,0.0,1.0,3.0,23.0,5248.0,22376.0,13644.0,2779.0,3419.0,1262.0,8.0,0.0
2020-09-10 02:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,870.0,624.0,331.0,311.0,4518.0,2188.0,11635.0,1744.0,1219.0,30.0,24.0,7.0,2.0
2020-09-10 02:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,1.0,44.0,12.0,0.0,322.0,1900.0,1025.0,298.0,1508.0,132.0,24.0,23.0,2.0,1.0,0.0,0.0
2020-09-10 02:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,0.0,323.0,5173.0,6569.0,4364.0,4075.0,2897.0,10039.0,5075.0,3347.0,3751.0,3396.0,1899.0,759.0,557.0,300.0
2020-09-10 02:15:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,222.0,4615.0,19998.0,20375.0,2147.0,1347.0,862.0,47.0,0.0
2020-09-10 02:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,854.0,341.0,849.0,326.0,1671.0,3849.0,11713.0,1840.0,421.0,165.0,68.0,3.0,1.0
2020-09-10 02:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,840.0,672.0,394.0,2310.0,75.0,69.0,8.0,0.0,3.0,6.0,0.0
2020-09-10 02:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,2.0,682.0,4008.0,6634.0,3178.0,2772.0,3431.0,7432.0,4877.0,3149.0,3627.0,2940.0,2047.0,1099.0,713.0,528.0
2020-09-10 02:30:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,533.0,70.0,31.0,23.0,3897.0,17591.0,7270.0,767.0,1531.0,937.0,221.0,10.0
2020-09-10 02:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.0,346.0,140.0,347.0,286.0,3872.0,857.0,12993.0,1960.0,600.0,13.0,17.0,2.0,2.0
2020-09-10 02:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 02:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,15.0,625.0,5838.0,3905.0,4610.0,2185.0,3690.0,10495.0,8277.0,11167.0,10705.0,2732.0,1697.0,344.0,1931.0,216.0
2020-09-10 02:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7520.0,10072.0,4815.0,458.0,1141.0,1432.0,103.0,0.0
2020-09-10 02:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,921.0,12.0,4.0,0.0,0.0,0.0,0.0
2020-09-10 03:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 03:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,31.0,980.0,6984.0,3766.0,3678.0,3557.0,4920.0,11081.0,10487.0,11116.0,11416.0,2832.0,1692.0,494.0,3166.0,700.0
2020-09-10 03:00:00,800,22,0.0,0.0,0.0,0.0,0.0,13.0,199.0,87.0,12.0,0.0,0.0,0.0,181.0,9058.0,12692.0,7056.0,535.0,1326.0,1699.0,93.0,4.0
2020-09-10 03:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 03:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 03:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,0.0,838.0,6698.0,4403.0,5189.0,3951.0,2637.0,9314.0,10448.0,10815.0,11937.0,2603.0,1690.0,502.0,1326.0,29.0
2020-09-10 03:15:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,26.0,2.0,1.0,1.0,153.0,38754.0,59251.0,19791.0,682.0,1176.0,1172.0,13.0,0.0
2020-09-10 03:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 03:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 03:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,28.0,1909.0,6574.0,13270.0,8014.0,1783.0,3041.0,7873.0,8053.0,11175.0,10446.0,3247.0,2020.0,851.0,1148.0,476.0
2020-09-10 03:30:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,82.0,53.0,342.0,85745.0,107760.0,78729.0,642.0,908.0,970.0,48.0,3.0
2020-09-10 03:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 03:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 03:45:00,1800,21,0.0,0.0,0.0,0.0,0.0,17.0,1742.0,6963.0,7262.0,9397.0,3104.0,6634.0,7082.0,7417.0,12180.0,10578.0,3328.0,2290.0,653.0,1346.0,5.0
2020-09-10 03:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,47.0,148.0,131708.0,88225.0,52634.0,683.0,1424.0,1941.0,503.0,12.0
2020-09-10 03:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,52.0,794.0,11787.0,17086.0,14601.0,4593.0,3269.0,8211.0,8108.0,14529.0,10199.0,2629.0,2099.0,488.0,928.0,16.0
2020-09-10 04:00:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,1408.0,71.0,15.0,143.0,73632.0,82422.0,56694.0,695.0,1354.0,1186.0,539.0,8.0
2020-09-10 04:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,6144.0,4142.0,6169.0,4940.0,6326.0,6748.0,7221.0,12147.0,10223.0,2676.0,2260.0,906.0,1566.0,20.0
2020-09-10 04:15:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,10992.0,14385.0,6072.0,710.0,1331.0,1601.0,74.0,3.0
2020-09-10 04:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,17.0,1149.0,8535.0,4963.0,7536.0,2698.0,6781.0,10364.0,9567.0,12152.0,14250.0,3619.0,2508.0,744.0,1525.0,61.0
2020-09-10 04:30:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,13.0,24.0,187.0,13860.0,14597.0,8138.0,689.0,1566.0,1543.0,135.0,43.0
2020-09-10 04:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 04:45:00,1800,21,0.0,0.0,11.0,0.0,2.0,9.0,1089.0,7912.0,3597.0,2131.0,1943.0,5131.0,9578.0,7067.0,14340.0,9712.0,2729.0,2220.0,767.0,871.0,19.0
2020-09-10 04:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,11840.0,13875.0,8124.0,604.0,1588.0,471.0,0.0,4.0
2020-09-10 04:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,190.0,4709.0,12129.0,4848.0,5362.0,1954.0,7587.0,15239.0,7206.0,11921.0,10210.0,3308.0,2520.0,585.0,1218.0,19.0
2020-09-10 05:00:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,0.0,17.0,262.0,18450.0,9101.0,12571.0,707.0,1517.0,1153.0,205.0,10.0
2020-09-10 05:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,1.0,1314.0,5656.0,6032.0,14031.0,8325.0,3790.0,8258.0,7789.0,11884.0,10908.0,3744.0,1969.0,1217.0,1786.0,49.0
2020-09-10 05:15:00,800,22,0.0,0.0,0.0,0.0,0.0,5.0,127.0,78.0,20.0,10.0,2.0,0.0,145.0,13472.0,11727.0,9121.0,829.0,1394.0,1297.0,258.0,14.0
2020-09-10 05:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:30:00,1800,21,0.0,0.0,0.0,0.0,0.0,70.0,892.0,8916.0,8407.0,10719.0,3938.0,4868.0,8703.0,9148.0,16073.0,11073.0,3549.0,2204.0,1041.0,1530.0,211.0
2020-09-10 05:30:00,800,22,0.0,0.0,0.0,0.0,0.0,20.0,141.0,39.0,4.0,2.0,0.0,6.0,163.0,22642.0,19245.0,8371.0,695.0,1616.0,1865.0,89.0,0.0
2020-09-10 05:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:45:00,1800,21,0.0,0.0,0.0,0.0,1.0,85.0,2056.0,14855.0,9231.0,5088.0,5615.0,5948.0,8419.0,17492.0,28807.0,20834.0,5799.0,2769.0,1343.0,2438.0,1005.0
2020-09-10 05:45:00,800,22,0.0,0.0,0.0,0.0,0.0,22.0,118.0,94.0,12.0,83.0,181.0,26.0,223.0,28126.0,25315.0,15663.0,1079.0,2193.0,1197.0,120.0,16.0
2020-09-10 05:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 06:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 06:00:00,1800,21,0.0,0.0,0.0,0.0,0.0,44.0,1418.0,8975.0,16562.0,16930.0,12400.0,9128.0,11264.0,9257.0,21393.0,15350.0,6544.0,2451.0,1181.0,1753.0,680.0
2020-09-10 06:00:00,800,22,0.0,0.0,0.0,0.0,0.0,36.0,292.0,223.0,111.0,375.0,1134.0,833.0,975.0,21323.0,21610.0,19345.0,1612.0,2520.0,2727.0,1639.0,122.0
2020-09-10 06:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 06:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 06:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,121.0,2093.0,11316.0,14059.0,13179.0,11281.0,12438.0,14749.0,15112.0,18059.0,16265.0,4584.0,2628.0,1027.0,194.0,42.0
2020-09-10 06:15:00,800,22,0.0,0.0,0.0,0.0,13.0,156.0,529.0,539.0,153.0,129.0,343.0,157.0,232.0,16659.0,29792.0,16638.0,1106.0,2983.0,3291.0,4001.0,468.0
2020-09-10 06:15:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10 06:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,108.0,168.0,328.0,441.0,253.0,166.0,81.0,9.0,17.0,0.0,1.0,0.0
2020-09-10 06:30:00,1800,21,0.0,0.0,0.0,0.0,13.0,12.0,1343.0,12943.0,8247.0,17394.0,13038.0,8123.0,18469.0,16911.0,13443.0,15210.0,5818.0,2066.0,476.0,1053.0,120.0
2020-09-10 06:30:00,800,22,0.0,0.0,0.0,0.0,16.0,170.0,594.0,670.0,188.0,94.0,155.0,149.0,199.0,15379.0,23402.0,14752.0,1143.0,2717.0,2562.0,881.0,3.0
2020-09-10 06:30:00,1800,24,0.0,0.0,0.0,0.0,0.0,4.0,41.0,98.0,17.0,274.0,874.0,673.0,515.0,324.0,219.0,141.0,111.0,17.0,66.0,157.0,170.0
2020-09-10 06:45:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.0,1174.0,1977.0,2105.0,4418.0,7608.0,1650.0,343.0,202.0,75.0,74.0,54.0,36.0,1.0
2020-09-10 06:45:00,1800,21,0.0,0.0,0.0,0.0,15.0,148.0,1312.0,5479.0,9422.0,26388.0,24175.0,22094.0,36058.0,25254.0,16948.0,18997.0,6033.0,2335.0,720.0,179.0,23.0
2020-09-10 06:45:00,800,22,0.0,0.0,0.0,0.0,0.0,0.0,9.0,79.0,38.0,100.0,81.0,65.0,154.0,12153.0,43078.0,29649.0,2631.0,3605.0,2517.0,626.0,0.0
2020-09-10 06:45:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,8.0,473.0,843.0,1913.0,2981.0,4556.0,3890.0,2592.0,1162.0,380.0,178.0,63.0,8.0,1.0,0.0
2020-09-10 07:00:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,198.0,545.0,1528.0,1442.0,1777.0,1058.0,148.0,123.0,105.0,92.0,4.0,0.0,0.0
2020-09-10 07:00:00,1800,21,0.0,0.0,0.0,0.0,1.0,113.0,2380.0,15738.0,35160.0,31542.0,16966.0,13561.0,19187.0,16353.0,16478.0,26835.0,7850.0,2484.0,1453.0,852.0,62.0
2020-09-10 07:00:00,800,22,0.0,0.0,0.0,0.0,6.0,249.0,2123.0,2972.0,863.0,221.0,48.0,58.0,189.0,13041.0,40735.0,13750.0,955.0,2066.0,2838.0,1089.0,9.0
2020-09-10 07:00:00,1800,24,0.0,0.0,0.0,0.0,0.0,0.0,65.0,305.0,610.0,1073.0,971.0,1234.0,1176.0,976.0,795.0,3132.0,882.0,91.0,7.0,3.0,3.0
2020-09-10 07:15:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,242.0,1105.0,2285.0,1985.0,2393.0,1407.0,574.0,763.0,271.0,51.0,152.0,12.0,2.0
2020-09-10 07:15:00,1800,21,0.0,0.0,0.0,0.0,0.0,127.0,6159.0,28739.0,39416.0,32052.0,20028.0,14253.0,14820.0,18657.0,13474.0,24843.0,8256.0,2200.0,1165.0,339.0,87.0
2020-09-10 07:15:00,800,22,0.0,0.0,0.0,0.0,37.0,275.0,1221.0,1294.0,1945.0,3023.0,2616.0,1674.0,6442.0,22441.0,36636.0,20871.0,5341.0,3030.0,2513.0,438.0,1.0
2020-09-10 07:15:00,1800,24,0.0,0.0,0.0,0.0,1.0,46.0,111.0,360.0,417.0,2269.0,4113.0,4639.0,4053.0,2943.0,2073.0,1078.0,627.0,349.0,50.0,6.0,1.0
2020-09-10 07:30:00,2600,20,0.0,0.0,0.0,0.0,0.0,0.0,22.0,138.0,252.0,1170.0,4433.0,5017.0,3188.0,1389.0,819.0,286.0,166.0,79.0,56.0,21.0,0.0
2020-09-10 07:30:00,1800,21,0.0,0.0,0.0,0.0,4.0,107.0,4695.0,15870.0,123783.0,75948.0,20305.0,24578.0,20238.0,15133.0,19998.0,14832.0,6526.0,4035.0,1032.0,299.0,19.0
